1.300000000000000044e+00
1.570000000000000062e+00
1.300000000000000044e+00
1.570000000000000062e+00
1.570000000000000062e+00
1.300000000000000044e+00
1.179999999999999938e+00
1.570000000000000062e+00
1.179999999999999938e+00
1.570000000000000062e+00
7.399999999999999911e-01
1.300000000000000044e+00
1.570000000000000062e+00
1.570000000000000062e+00
4.500000000000000111e-01
2.669999999999999929e+00
1.570000000000000062e+00
4.500000000000000111e-01
1.179999999999999938e+00
1.320000000000000062e+00
1.179999999999999938e+00
1.179999999999999938e+00
1.300000000000000044e+00
1.300000000000000044e+00
7.199999999999999734e-01
1.389999999999999902e+00
4.500000000000000111e-01
1.209999999999999964e+00
7.199999999999999734e-01
1.209999999999999964e+00
7.399999999999999911e-01
1.320000000000000062e+00
7.399999999999999911e-01
7.199999999999999734e-01
7.199999999999999734e-01
7.199999999999999734e-01
1.320000000000000062e+00
1.300000000000000044e+00
2.669999999999999929e+00
2.669999999999999929e+00
2.669999999999999929e+00
1.570000000000000062e+00
1.570000000000000062e+00
2.669999999999999929e+00
1.570000000000000062e+00
1.570000000000000062e+00
1.320000000000000062e+00
1.179999999999999938e+00
1.570000000000000062e+00
7.399999999999999911e-01
1.570000000000000062e+00
4.500000000000000111e-01
4.500000000000000111e-01
1.570000000000000062e+00
4.500000000000000111e-01
4.500000000000000111e-01
1.389999999999999902e+00
1.570000000000000062e+00
1.179999999999999938e+00
1.320000000000000062e+00
7.399999999999999911e-01
1.570000000000000062e+00
1.570000000000000062e+00
7.399999999999999911e-01
1.179999999999999938e+00
1.300000000000000044e+00
1.570000000000000062e+00
1.570000000000000062e+00
1.320000000000000062e+00
1.300000000000000044e+00
4.500000000000000111e-01
1.570000000000000062e+00
1.570000000000000062e+00
7.399999999999999911e-01
1.300000000000000044e+00
1.179999999999999938e+00
1.320000000000000062e+00
1.570000000000000062e+00
1.570000000000000062e+00
4.500000000000000111e-01
1.179999999999999938e+00
1.570000000000000062e+00
7.199999999999999734e-01
7.399999999999999911e-01
2.669999999999999929e+00
1.389999999999999902e+00
7.199999999999999734e-01
1.300000000000000044e+00
4.500000000000000111e-01
7.199999999999999734e-01
1.320000000000000062e+00
1.300000000000000044e+00
7.199999999999999734e-01
7.399999999999999911e-01
1.179999999999999938e+00
7.399999999999999911e-01
1.570000000000000062e+00
1.570000000000000062e+00
1.389999999999999902e+00
1.570000000000000062e+00
7.199999999999999734e-01
1.320000000000000062e+00
7.199999999999999734e-01
7.199999999999999734e-01
1.320000000000000062e+00
2.669999999999999929e+00
7.199999999999999734e-01
7.199999999999999734e-01
2.669999999999999929e+00
7.199999999999999734e-01
7.199999999999999734e-01
7.199999999999999734e-01
7.199999999999999734e-01
1.320000000000000062e+00
2.669999999999999929e+00
1.209999999999999964e+00
2.669999999999999929e+00
2.669999999999999929e+00
1.320000000000000062e+00
1.320000000000000062e+00
7.199999999999999734e-01
7.199999999999999734e-01
7.199999999999999734e-01
7.199999999999999734e-01
4.500000000000000111e-01
1.179999999999999938e+00
4.500000000000000111e-01
4.500000000000000111e-01
7.199999999999999734e-01
1.300000000000000044e+00
1.179999999999999938e+00
4.500000000000000111e-01
1.320000000000000062e+00
1.300000000000000044e+00
4.500000000000000111e-01
1.300000000000000044e+00
2.669999999999999929e+00
1.179999999999999938e+00
1.300000000000000044e+00
2.669999999999999929e+00
1.389999999999999902e+00
1.179999999999999938e+00
1.179999999999999938e+00
4.500000000000000111e-01
1.300000000000000044e+00
1.179999999999999938e+00
1.389999999999999902e+00
1.179999999999999938e+00
4.500000000000000111e-01
1.300000000000000044e+00
1.300000000000000044e+00
1.300000000000000044e+00
1.300000000000000044e+00
4.500000000000000111e-01
1.300000000000000044e+00
7.199999999999999734e-01
1.300000000000000044e+00
1.179999999999999938e+00
1.320000000000000062e+00
1.300000000000000044e+00
7.199999999999999734e-01
1.300000000000000044e+00
1.179999999999999938e+00
1.320000000000000062e+00
4.500000000000000111e-01
1.300000000000000044e+00
4.500000000000000111e-01
1.389999999999999902e+00
1.179999999999999938e+00
1.179999999999999938e+00
7.199999999999999734e-01
1.179999999999999938e+00
1.300000000000000044e+00
1.300000000000000044e+00
4.500000000000000111e-01
1.179999999999999938e+00
1.300000000000000044e+00
4.500000000000000111e-01
1.300000000000000044e+00
1.389999999999999902e+00
4.500000000000000111e-01
4.500000000000000111e-01
1.320000000000000062e+00
1.320000000000000062e+00
1.300000000000000044e+00
7.199999999999999734e-01
7.199999999999999734e-01
1.300000000000000044e+00
1.320000000000000062e+00
7.199999999999999734e-01
1.389999999999999902e+00
1.179999999999999938e+00
4.500000000000000111e-01
1.320000000000000062e+00
1.179999999999999938e+00
2.669999999999999929e+00
1.179999999999999938e+00
2.669999999999999929e+00
7.199999999999999734e-01
7.199999999999999734e-01
1.300000000000000044e+00
1.179999999999999938e+00
2.669999999999999929e+00
1.179999999999999938e+00
2.669999999999999929e+00
1.320000000000000062e+00
1.320000000000000062e+00
1.209999999999999964e+00
7.199999999999999734e-01
1.209999999999999964e+00
2.669999999999999929e+00
2.669999999999999929e+00
7.399999999999999911e-01
7.399999999999999911e-01
7.399999999999999911e-01
1.209999999999999964e+00
7.399999999999999911e-01
7.399999999999999911e-01
2.669999999999999929e+00
2.669999999999999929e+00
2.669999999999999929e+00
1.570000000000000062e+00
1.570000000000000062e+00
2.669999999999999929e+00
1.209999999999999964e+00
1.389999999999999902e+00
1.209999999999999964e+00
1.209999999999999964e+00
1.209999999999999964e+00
1.209999999999999964e+00
1.320000000000000062e+00
7.399999999999999911e-01
1.570000000000000062e+00
7.199999999999999734e-01
4.500000000000000111e-01
1.300000000000000044e+00
4.500000000000000111e-01
1.179999999999999938e+00
2.669999999999999929e+00
1.300000000000000044e+00
1.179999999999999938e+00
1.570000000000000062e+00
1.570000000000000062e+00
1.389999999999999902e+00
