0.00732914158612478,0.00674869045827945,1.74325271232994e-06,0.216439143162017,0.74256599646591,0.00016845106867615,0.0267468340062802
0.000285555590359994,0.0406038249190343,5.86544859994908e-05,0.649084840417735,0.281898964786509,0.0159072190434869,0.0121609407568756
0.958014354797105,0.0333450603737962,0,0.00863538290553849,4.93537624607324e-06,2.66111102340783e-07,4.36212156665883e-10
0.0202726449427779,0.00304059315595548,3.34085280215986e-88,0.00200133276000808,0.974581613135506,4.17151164452167e-06,9.964449410807e-05
2.02354137807016e-08,4.20897877547293e-07,0.00146509983210284,0.0115671901243439,0.00449669049550852,2.54639933260033e-05,0.982445114421427
0.000622990575474496,0.0132084067873675,2.18388849703277e-08,0.961484302590792,0.00113682870475466,0.0184460355535236,0.00510141394920269
9.89132377401435e-06,3.30936490928156e-05,1.40496027234563e-06,0.955776948195663,0.00511877662254359,5.43877171588086e-05,0.0390054975314959
0.964264907930977,0.0340001395499243,0,0.00173421607292533,7.10603447352019e-07,2.58368729906017e-08,5.85340045991866e-12
2.6316681393152e-09,3.3363303362257e-07,0.000666511482525548,0.00690037185120124,0.00865338452888365,2.1204899782559e-06,0.98377727538271
5.14598508470166e-05,2.01176869164009e-06,5.76371680546233e-07,0.00401698818059155,0.913737190567846,1.63784325017203e-07,0.0821916094760187
0.044853013203953,0.00420691321709897,2.24290196346308e-153,0.000234138088359456,0.950705382062699,1.44400323827214e-07,4.09027565502831e-07
1.16067444840924e-06,0.000370243799493653,0.299013501882141,0.478848527960736,0.00259910836462656,0.0689324586970794,0.150234998621475
0.000327017224318206,0.00287771336400439,7.31134393812148e-67,0.315034108786689,0.648471935598941,0.00363841020594671,0.029650814820101
6.96576894336426e-08,0.0178515378969278,0.185902213559959,0.054779400545698,0.000153326539363542,0.741081339825098,0.000232111975263871
0.00701234710677234,0.95124313762918,3.22964414519273e-89,0.0412024533728772,0.000469829549805102,7.22283273168101e-05,4.0140485435681e-09
2.29128205392216e-07,5.63866654341738e-07,0.00145746459087209,0.000238574509265158,0.925782780002201,2.54375243588652e-07,0.0725201335275585
2.03896538945177e-15,1.53167624784727e-05,0.00872604174347984,2.44982169405536e-07,3.52192789323953e-09,0.991258385833813,7.15612984892418e-09
5.67431077432092e-12,9.9360129302682e-05,0.0693090344407738,0.000346494137326709,3.02144713930263e-06,0.930236710437124,5.37940265952797e-06
0.000426648803058199,0.363633898963985,3.53506475357459e-66,0.0641142059690338,0.531858404802655,0.0397863383607346,0.000180503100533044
3.72296233999612e-09,0.00147404237771692,0.00473946782179316,0.0169811594035179,3.87860566222771e-05,0.97673347772458,3.30628928078226e-05
1.02522844260615e-08,4.42075139665913e-05,0.368326787340917,0.00149427761935108,0.0297416000948104,0.000809148504232748,0.599583968674438
0.522748067826086,0.0296717219007372,0,0.445688618315369,0.00171440748447742,7.45036774097836e-05,0.000102680795920627
0.00925187715620454,0.00180034352241927,4.83326379783819e-88,0.00212241199304399,0.986387672435146,1.05219438699723e-06,0.000436642698799305
1.44621151694629e-06,0.000468871765270455,0.00204407920597052,0.911262548672391,0.000612895354066651,0.0727810178080958,0.012829140982689
0.0604408390779812,0.921789619720903,3.56599218639018e-153,0.00749171050308475,0.00846615716697505,0.00181166706294867,6.46810704049612e-09
0.000707442743525741,0.905055893908537,6.61177464020891e-150,0.000298498563816902,0.0931711011097704,0.000767005161890548,5.85124590732979e-08
7.90532758329839e-05,0.293558325492785,1.8074118299146e-85,0.24761197974021,0.00067632790281867,0.458068486390618,5.82719773499533e-06
6.57658027832874e-07,0.00374699460083239,0.000162666540677493,0.87123003017073,0.000867874932615422,0.1174010165663,0.00659075953081678
0.902914393341556,0.00367188458313415,1.60721515913122e-74,0.0670706697147581,0.0263379327238678,1.48427438575802e-06,3.63536229763495e-06
3.30914444369645e-17,3.68083735868561e-07,0.951451932768897,1.07165451229657e-08,8.68557090726268e-10,0.0485476538213871,3.37408777197173e-08
9.16203649619804e-06,0.000276082899617035,0.000247952753125744,0.966018224136508,0.000198193613067867,0.0209317261035298,0.012318658457655
2.36481485352936e-12,8.81830040690337e-08,0.657461582573555,7.84213905788677e-06,0.00366990606098562,9.13763559527165e-06,0.338851443405437
0.998556534954396,0.00101930303134722,0,4.02733930878212e-05,0.000383888098836413,4.19440754383886e-10,1.02891148276565e-10
1.84680490397399e-08,1.97895833359553e-08,2.5157908978066e-05,0.000432067064907966,0.0719975936239731,9.60799889980332e-07,0.927544182344618
0.00204295193228868,0.0121136616968125,2.49068084825729e-69,0.896319744134525,0.0715322153708305,0.0178059747014465,0.000185452164097313
0.791317730073167,0.00208199520159894,0,0.163439924197102,0.0411742642879451,1.50735659186439e-06,0.001984578883596
9.89712090073443e-17,3.97234061133015e-06,2.81528732993895e-05,3.34987086004242e-09,1.13584567311717e-10,0.999967871278301,4.43330212689304e-11
0.00074481287311503,0.0300482278707673,6.72211243534439e-07,0.937987805790722,0.0310631107292851,0.000104309194197577,5.10613306692288e-05
5.0879890629757e-05,0.000583539075081166,3.11719301616606e-86,4.1683344059085e-05,0.998525966909959,8.65244847553047e-08,0.000797844255786105
4.03381343225827e-13,0.00013252728096569,0.00693130762247978,2.92990774925118e-06,4.73022109852685e-08,0.992933185036711,2.84947973836513e-09
0.998023801057958,0.0019638082802226,0,1.13539509891399e-05,1.03660380780698e-06,1.06597667823365e-10,4.25041908261082e-13
0.324174116964389,0.672940159674856,4.29986651808217e-94,0.000243877676504336,0.00264164767695382,1.97995232573374e-07,1.20646838765088e-11
0.837118823657932,0.0305888366142996,3.16165283217052e-154,0.125904696412525,0.00627998978517428,0.00010681443718126,8.39092887981868e-07
5.00066137081559e-06,0.0165093394064105,6.62862283590697e-66,0.0031460257684148,0.882974048706088,0.0928419785223862,0.00452360693532931
0.0126291095990139,0.137200196796039,1.52692576941477e-05,0.674105155481681,0.161093485789757,0.0144625570909882,0.000494225984827044
1.63383452070358e-08,4.50754894485262e-08,0.000513892570338671,0.000723570822253015,0.0228503410017356,5.19111716543825e-08,0.975912082280667
0.000553709933419877,2.94070577811935e-05,2.65654801183225e-10,0.993522217248,0.000594274704485625,1.87658059671537e-05,0.00528162498469084
1.46639088229049e-10,5.53056369143089e-10,0.0018050952324462,2.80539617877792e-05,0.00301556222199886,4.61701765737545e-09,0.995151283267054
9.5165573290219e-06,0.00032519795351698,0.000172090701609802,0.990184863958665,0.00431720157325995,0.000337557015551122,0.00465357224006779
0.000851473353259139,0.730327023250758,3.03122405336589e-68,0.0238164462025993,0.0783004886923992,0.166694190029298,1.03784716857026e-05
0.0119541243595223,0.0752118862111067,1.82045771822497e-05,0.690105631252767,0.129644741831306,0.092563809949809,0.000501601818306034
0.448241938726362,0.550508512242858,9.53863608217005e-157,3.12782753416333e-05,0.00121811941971639,1.5133460317643e-07,1.11857427149882e-12
7.53656726185081e-12,0.000103690142084046,0.00252005652909117,2.96302605807285e-05,5.67035185889542e-08,0.997346426262579,1.40094609530735e-07
0.0453895068789619,0.104724963787938,6.267505593907e-90,0.00031773504796251,0.849566156668675,1.3156000188526e-06,3.22016443304165e-07
0.473035298887567,0.523057401847953,0,0.0025789124779456,0.00132834524029764,4.1262972123322e-08,2.83265132532566e-10
7.22498836874557e-05,0.00043382174958473,0.000133230894634935,0.00115077598978847,0.991056054254935,5.88299820795452e-06,0.00714798422916128
6.72802310263127e-08,0.0219921077341529,0.003960146213274,0.00264371237229725,0.0573359810123926,0.913278492626641,0.000789492761011824
4.24381154219503e-09,0.000333822701106401,0.168610966488028,0.0126351461160205,0.000208668389466554,0.816743091978908,0.00146830008265924
1.96105210961693e-11,3.00992269554202e-06,0.981627730867811,4.70270509736731e-05,0.000376329569857591,0.00123266161102841,0.0167132409580233
1.30735253786375e-11,1.05199314935382e-09,0.0036263898650453,3.49324216226015e-05,0.00319116141586355,4.51364019231508e-07,0.993147063868383
0.000215028080498663,0.0195004708039505,0.000877088161279324,0.36686086704902,0.286637676162048,0.317398412549804,0.00851045719339913
6.57333961039006e-10,7.04465050100292e-09,0.00554172375199179,0.000138833133625564,0.00645519691845854,1.58757120021683e-07,0.98786407973682
0.837855556488597,0.143869156701332,4.58146652215486e-158,0.018260965995096,4.66300983420791e-06,9.65779859256288e-06,6.54849586364315e-12
7.01472217693533e-06,0.00101587855210699,0.0684129455290011,0.603039519377735,0.120464363188999,0.0523149263167526,0.154745352313229
0.00586560390952932,0.990230505037115,1.86492705913912e-92,0.00372048663515519,4.84512575242034e-05,0.000134952685951023,4.74725017484856e-10
3.51494718660033e-09,7.56355981518262e-06,0.135544866173948,0.126048832105326,0.0036775392408276,0.00376738062201014,0.730953814783125
0.000647608561398715,0.000354181667010656,5.23115558591442e-06,0.00109484345546402,0.995936427573821,5.33207526566563e-06,0.00195637551145368
0.972571236131809,0.0266696979935612,0,9.08566993796937e-05,0.000668205535212571,3.59028741685253e-09,4.97503137099508e-11
0.0002247508116002,3.13174564454264e-07,1.40905396633031e-69,0.000688675812718908,0.525287073982138,2.34648295068462e-08,0.473799162754149
0.0657351365157,0.152701059353404,4.30703729941175e-150,0.000301275432414822,0.781262287166352,1.41263255344576e-07,1.00268873819753e-07
0.0196017455992097,0.128387251183205,2.23297697352228e-149,0.00499750578021025,0.846963546448095,4.74027204959522e-05,2.54826878465976e-06
1.30827404325457e-06,2.49400275498718e-05,0.000324788914814964,0.108435497174914,0.0200751861929098,0.000114758886074915,0.871023520529693
1.47667231009514e-10,0.000279194234193314,0.00883294156682636,0.00434579287090148,4.68584076294562e-05,0.986144990630652,0.000350222142129853
0.575240301759287,0.139958715179736,2.21809603957494e-90,0.00886785250358274,0.275932408576301,6.25602035215925e-07,9.63790576940352e-08
3.25314447865984e-07,0.0155763734271394,0.171129650073604,0.0575816240875367,0.00076232331616856,0.75432811677611,0.000621587004993021
0.0325960207720558,0.951848111536281,2.43045903283816e-92,0.0153931048252893,7.6679555362043e-07,0.000161996069897857,9.21905000597619e-13
3.7889399454237e-06,0.00638331076935647,2.56180072676802e-66,0.424435191746813,0.00021290012455,0.568264770539593,0.000700037879741803
0.878747527943484,0.11298910124303,2.63773942683474e-75,0.00785403601249901,0.000398670545883119,1.06640362621153e-05,2.18842223195807e-10
0.365413419215991,0.0332499480620638,4.35209817632109e-11,0.5919879298486,0.00934582332814997,2.58931440579741e-06,2.90187268327795e-07
0.997672804939231,0.00135593055421727,5.82361288497662e-96,0.000304271766521779,0.000666992483299133,6.98335952533707e-11,1.8689727433417e-10
3.49092838074349e-09,1.06395225648277e-05,0.0152605800096939,0.792255944323571,6.68533168941749e-05,0.0103373181121628,0.182068661224185
0.826113888316494,0.17387630157078,3.1974485834922e-162,3.77841832945122e-06,6.03077443614823e-06,9.19959373124253e-10,6.30402359560659e-16
1.70326796512376e-08,0.00361416615298735,0.0190735504817163,0.00637450091083351,0.0009362692577442,0.969668545361893,0.000332950802146136
0.0829975900080479,0.835105802090099,0,0.000650071948275706,0.0812444754755112,2.03520119716212e-06,2.52768693271064e-08
0.00701591278183666,0.977755315948154,3.10300893300409e-90,0.00638474219589959,0.00808060362765063,0.000763389836292102,3.56101669003432e-08
0.0151307697024112,0.23668864205363,6.85623272695991e-150,0.0505901409675777,0.696622353275018,0.000942006515690152,2.60874856729222e-05
3.19869661634894e-09,3.56400576605962e-08,0,0.000494434971190727,0.00375462177453741,7.51425593954624e-07,0.995750152989924
9.08303187202852e-09,2.30228843535257e-08,9.75087687873629e-66,0.000696105994132486,0.0165443613598668,3.46362657044642e-07,0.982759154177428
3.22170341605293e-08,4.76979134994487e-05,0.0369142698528451,0.0572829751317617,0.0236488033939445,0.00277065398048096,0.879335567510434
1.21131504800932e-07,0.00251507769131821,0.0221367917903182,0.0389335636282271,1.51757121454121e-05,0.936368935037701,3.03350087852736e-05
6.48384386833231e-13,8.41334576732746e-08,0.999448167791781,2.33260544003084e-05,1.34814494118345e-05,7.58836145406827e-05,0.000439056955760191
0.132851247344073,0.00531476473401736,1.38225740456828e-09,0.860238414373017,0.00145877456698774,0.00012900589947208,7.79170017520472e-06
0.00145765601320564,0.00124904985116911,6.46820718498447e-07,0.936279887224407,0.0205207493677099,0.000133215731530866,0.0403587949912584
0.999652660856845,0.000234502156290183,0,7.68682282117557e-05,3.5968710403379e-05,2.35504387998583e-12,4.58940974522351e-11
9.9890991787089e-05,0.013349879185437,1.05518297506544e-85,0.955012089255025,0.00291610669779313,0.0170968461474098,0.0115251877225477
0.00017982475568843,1.00607962743595e-05,6.5939786693036e-70,0.0473123905083543,0.197533928585908,1.57444496745478e-05,0.7549480509041
0.0396938136111876,0.00564459227743202,1.11345560807187e-149,0.018612576000326,0.935864923836239,4.23857823266109e-07,0.000183670416991791
0.0278198553117383,0.945861838991478,6.38984001253317e-154,0.0259242443500859,0.00020277024651662,0.000191290454923694,6.45258062208916e-10
0.000522611323666771,0.0828083536925242,7.25782904421059e-08,0.898435388754809,0.000163594659686473,0.0180695202232442,4.58767778942657e-07
2.4880619810639e-05,0.176828555794004,0.0046834296792023,0.134966604117104,0.589758591157521,0.0933148803280695,0.000423058304287632
6.67336300257831e-12,3.32868434545963e-06,0.897212807188564,2.69573867180803e-05,0.000223507880898947,0.100443298786358,0.0020901000664415
6.4920169345503e-13,6.70491037058814e-09,0.996106572951299,1.2898033701483e-05,1.62281229119566e-05,2.4010285176107e-06,0.00386189315801067
9.0365241711288e-07,0.227000218217631,5.08201656130941e-65,0.00428515202657856,0.456235220894446,0.31246931694175,9.18826717738741e-06
2.03223975818392e-13,3.82557270593797e-06,0.989726398333791,2.42668629720524e-06,1.37415524171082e-05,0.0101738604500478,7.97474045375477e-05
0.00218861662045725,0.993426649145192,7.69913104838102e-151,3.66526750192806e-05,0.00355782944321496,0.000790251910477604,2.05638600643576e-10
0.000692061130772244,0.00601284571619887,1.86851140015746e-67,0.887680787097921,0.0921276754864058,0.00181110541744283,0.0116755251512598
9.45151093897098e-09,0.000121251225269455,0.0761274285271099,0.00708935621536812,0.00014005771288296,0.915251275632961,0.00127062123489807
9.76662404042035e-05,0.963454111440096,0,4.07811819896415e-05,0.0362776865195658,0.000129734901684282,1.97162600320384e-08
0.314751334878813,0.00260102477497909,3.96400593542286e-91,0.00192652325842924,0.680720104494752,5.3949327072838e-09,1.0071980942488e-06
0.0009769831226282,0.00140173127210801,9.69413431413277e-09,0.996859799477674,0.00022465721019922,0.000511808900604674,2.50103226514144e-05
0.0327610966673367,0.177651506475839,6.01283873916992e-71,0.699637510825021,0.0897693986985282,0.000141063380973348,3.94239523016654e-05
7.00558662386059e-06,2.96201777464711e-06,6.11228685056853e-147,0.00122457428267303,0.759690100455383,4.23063732135447e-07,0.239074934593813
0.100224887643869,0.511239250659638,1.74891447445715e-88,0.312018376140001,0.0760093922726039,0.000488772588206988,1.93206956813688e-05
2.15263166623198e-05,0.000176025036588819,0,0.243398965533051,0.00442962893250549,0.000132708071474911,0.751841146109717
2.77742211870359e-08,1.28685080705441e-07,0.00110544781451551,0.000446087030279194,0.177768989067154,4.69555307442932e-07,0.820678850073442
3.99694412953768e-14,6.36214806378199e-06,0.904675289251471,0.000223105776032815,1.49513376206884e-06,0.0930547199292514,0.00203902776137874
0.000100304932222074,0.992581490655205,1.11072368120877e-89,0.00131360478544454,0.000118383440567238,0.00588621608534446,1.01217064846606e-10
0.412076117908566,0.550596779385314,1.05477340374007e-91,0.00057938157577764,0.0367445689626093,3.15052314779994e-06,1.64458516498399e-09
2.46495583316517e-08,0.000530416956072954,0.0445957106711872,0.355935716674466,0.00323662647698322,0.102871507236258,0.492829997335474
4.48660145935834e-05,0.0195418475126937,1.91188877773233e-84,0.0122013380265307,0.96687838849852,0.00117962870885818,0.000153931238803669
3.09545815238114e-09,1.04911619795737e-07,0.00267443210221255,0.000721460561665641,0.00490808374965486,1.63650657885181e-05,0.9916795505136
3.16355318046414e-06,0.0167674351977218,4.19615388011518e-66,0.0772264616098176,0.00143260075243352,0.904483990500259,8.63483865878068e-05
1.63392483350007e-06,2.54978226665925e-05,0.001184377815714,0.00463493554660914,0.457164380716392,3.14403489534783e-06,0.536986030138889
