0.25331300083025,0.566236604274511,2.35000157853712e-06,5.19327910077594e-06,0.00163859378124965,0.17880425783331
0.807247756436642,0.0207238813947113,0.0512431943683314,0.113423414596519,0.00551724883575265,0.001844504368044
0.000150514646698605,0.998481290808278,4.23028940345824e-07,3.24289438018084e-05,8.57566039998893e-07,0.00133448500624112
0.0744627312893954,0.680759739558464,1.42551139995059e-06,0.000135516049724302,0.00149750714551645,0.2431430804455
0.0129068002303582,0.0757148106186409,5.23442718594893e-09,1.36742418621535e-05,0.00458800248358117,0.90677670719113
0.00612774034966048,0.0270051731179316,5.70602939838118e-10,2.90852005226769e-06,7.97308218214389e-05,0.966784446619931
0.00910627875730111,0.64447851539593,4.28945784172421e-08,1.75842583768546e-05,0.000100302777445275,0.346297275916368
0.0112608967020159,0.975297325799217,0.00782876069233314,0.0004166664538322,0.000123954256236986,0.00507239609636454
0.0172332419821629,6.443859737261e-05,0.00601600981051236,1.7344287434067e-06,0.976655637257427,2.89379237811357e-05
0.931373929216396,0.0244162269286442,0.00365474421613945,3.71885609008981e-06,0.0143566486742297,0.026194732108501
0.608521910459441,0.00688366350766637,3.85538641816888e-07,8.86666716277633e-06,0.184000488532503,0.200584685294585
0.000904734211911624,0.000463662582538168,0,2.3322119385239e-07,4.08990052589906e-06,0.99862728008383
0.0869810339328772,0.10926377087771,0,0.000110057203281762,0.000676879927077911,0.802968258059053
0.00650165797057095,0.00833003148095267,0,1.5610189247462e-06,4.12637943360971e-05,0.985125485735216
0.870306185813665,0.0191503004524008,0.0957378744478129,7.92037870055728e-05,0.0121342834009418,0.00259215209817365
0.0110022580954171,0.00012824530647122,0.0205933434379091,0.000120464620340022,0.968115277080182,4.04114596810261e-05
0.00253061160813329,0.00943864854244186,6.15114351310627e-11,9.38275468098844e-07,2.9563789389645e-05,0.988000237723056
0.0105916386551303,0.673351424577321,8.5313572409672e-08,2.3194545265198e-05,0.000143896651930232,0.315889760256781
0.000150514646698605,0.998481290808278,4.23028940345824e-07,3.24289438018084e-05,8.57566039998893e-07,0.00133448500624112
0.00253061160813329,0.00943864854244186,6.15114351310627e-11,9.38275468098844e-07,2.9563789389645e-05,0.988000237723056
0.296397351141472,0.246011741933405,0.000590551826954227,0.000111470139822616,0.00777967598829298,0.449109208970053
0.00312993269769805,0.0359535492323407,0.959879944899916,0.000938605899278297,9.379940123665e-05,4.16786953007808e-06
0.961714570062813,0.00130270650624023,0.00078138978051297,3.88564480805664e-06,0.0192787914388232,0.0169186565668027
0.00706566163598028,0.0557591763774028,8.79957226104021e-10,1.90602199401479e-06,0.000104051768687481,0.937069203315978
6.17416231780868e-06,0.000467224112084459,0.0209709703184202,0.978555492306643,1.30954554624019e-07,8.14598006471037e-09
0.0405551861700074,0.00677374156513072,0.0153517310267427,2.14526610250168e-05,0.936205719106078,0.00109216947101663
0.000904734211911624,0.000463662582538168,0,2.3322119385239e-07,4.08990052589906e-06,0.99862728008383
0.00253061160813329,0.00943864854244186,6.15114351310627e-11,9.38275468098844e-07,2.9563789389645e-05,0.988000237723056
0.000435114949976954,0.00690592210225861,0.452736024089873,0.539919755913391,3.01071273644863e-06,1.72231764108476e-07
0.000904734211911624,0.000463662582538168,0,2.3322119385239e-07,4.08990052589906e-06,0.99862728008383
