0.0347940888592984,0.85788990219533,6.15614626231057e-06,0.00684031899132144,0.100469533807788
0.0124351253802507,0.669963560394131,0.000100678680824025,0.0944342716806441,0.22306636386415
0.999843901048945,1.12179109556469e-06,1.03606578715312e-258,0.000109339202026698,4.5637957932274e-05
0.0787571021832551,0.0809581956745263,6.76365899293939e-08,0.000104583130528863,0.8401800513751
5.05236877577596e-07,0.990389284722073,0.00926004637575722,7.39818515225975e-05,0.000276181813769181
0.117414885090948,0.248752858878082,1.90491499961692e-06,0.630040785197509,0.00378956591846142
0.000615890019688436,0.997898040914995,1.42748138069198e-06,0.00123081443056866,0.000253827153366823
0.999968871763016,4.0044899484561e-08,5.44435784489538e-261,2.70805532122286e-05,4.00763887249366e-06
8.21609062814132e-08,0.999056873251746,0.000799972176073867,4.41730026702219e-06,0.000138655111006804
5.2434424388804e-05,0.993557623559939,1.16751501860774e-06,3.94792184898992e-07,0.00638837970846877
0.0335048897080076,0.00523948284043587,1.15938618103467e-10,7.23861199601049e-06,0.961248388723622
6.03233174381325e-05,0.20379306707656,0.551481078889942,0.244414546984173,0.000250983731886308
0.00555850339262284,0.906511696316788,0.000242539016734193,0.0174638691306767,0.0702233921431787
3.76651281235476e-05,0.00191709109295347,0.202009282548976,0.795712446547188,0.000323514682759657
0.918012555762879,0.000121395155469429,1.01548602412136e-08,0.0741230748081657,0.00774296411862581
8.75578035556002e-07,0.979589666018718,0.000981292014929761,2.76774018145916e-07,0.0194278896142983
2.93775349205816e-10,8.21211370107971e-08,0.323067231376485,0.676932017560671,6.68647931347119e-07
4.44494104364628e-08,5.71329950967919e-05,0.263933949271891,0.735999479418948,9.39386465447911e-06
0.00441223718128689,0.0112421563747353,0.000145022399821268,0.0364553726674506,0.947745211376706
7.0614052751799e-07,0.000118332850382642,0.00745056102010162,0.992408707811233,2.16921777553168e-05
4.7779569260554e-07,0.139106676345341,0.854269858822909,0.000380008441827016,0.00624297859423093
0.981907220578802,0.0133254570500937,3.4338818657071e-252,0.00274661043313335,0.00202071193797077
