0.00799443656227044,1.02991865991395e-86,0.0126243573192187,0.0104092750700393,0.902607668322983,0.000907072990103319,0.00023097649681673,5.29711721594475e-187,0.0336471153746773,0.0315770231372978,2.07472659362232e-06
0.040558330143399,3.23150491868284e-06,0.180223328060902,0.00428850033085948,0.164128114843315,8.01130289114198e-05,0.00137663743260334,3.90502306896401e-187,0.606910780949729,0.0020248764246691,0.000406087280693441
0.0440261512951298,0,0.00376697094569523,0,7.23695048890488e-19,0.952206813012447,1.47113767070353e-124,2.09062869109397e-10,6.23952194943717e-08,6.15869585684826e-195,2.14244521462742e-09
0.000695659048242667,0,0.00133092926221987,0.000623361886975563,0.0109387679950868,0.00415157622975053,0.981680395057473,0,0.000579274992896767,6.92182311378895e-196,3.55273545625562e-08
7.94894809378818e-08,0.000505200726420611,0.00228077050551284,2.76695515844102e-56,0.00391152461339545,3.2576013595046e-10,0.000691543888320502,0.991856506956886,0.000720830156619474,3.27695058282198e-05,7.73831775861681e-07
0.0118563274484051,5.63575206368098e-09,0.0203560942204176,1.13625688550737e-59,0.958990199064676,5.54925560510272e-05,0.000491140798898999,0.00448541607195888,0.00219851638219485,5.38127192823607e-31,0.00156680782164577
1.03341256423969e-05,1.78635834130426e-08,0.989121965197326,0,3.79422016215596e-18,4.76894081511327e-07,0.000130260772989821,0.0106732986756073,3.41752850755239e-05,2.84662401116958e-05,1.00494558241831e-06
0.18238815890933,0,0.000112189384586507,1.5912419850336e-94,0.00336276526419447,0.814136205350955,5.97244602026261e-07,0,8.29433868075947e-08,3.09589451678644e-223,9.02945596490782e-10
6.37365221424363e-08,6.63392791556248e-05,0.000670924794912352,8.73875864535547e-57,0.00236311001870014,2.30379313316358e-11,3.88717783797232e-05,0.995383591515037,0.00147375819677904,3.31434883124181e-06,2.63086448735934e-08
2.37093897881369e-07,2.81471601931482e-08,7.75506292897684e-05,0.91445893567311,0.079060054708266,5.04146202281644e-07,0.00430351599755222,8.06865840994605e-187,0.00209917273666684,2.18056817693205e-225,8.67855291212838e-10
0.00228278912584483,0,5.62847885527992e-06,0.0482229448478072,0.0397810464105926,0.0164390773741637,0.88664521411788,0,0.00662329889211744,2.21715024581129e-36,7.52739220941941e-10
2.48874639415657e-05,0.00270494204169744,0.00238709117990202,3.29496806616761e-68,4.40936825558243e-05,1.47635242987577e-09,5.42193830343181e-09,0.00274957661771617,0.000499626093113367,0.99150264797532,8.71280474630372e-05
0.000465719811361811,8.78916756157642e-227,0.00318424825924969,6.33162235089978e-65,0.0125689539670606,8.06698794159805e-06,3.95566112998472e-123,0.00154406935088426,0.861350266878012,0.120870336766071,8.33797941912776e-06
0.00117338682896451,0.00481323959336345,0.00358045567910298,0,1.06824406639566e-23,8.76342812312553e-10,1.13188407197735e-06,3.08443782517296e-05,0.000669349300904351,0.984563036865576,0.00516855459342259
0.989457296522974,0,0.00854114223141272,0,0.000128547488901787,0.00186972646446491,1.80452443938697e-06,0,7.5470298681957e-172,3.79621545199807e-191,1.48276780761988e-06
6.37228116474883e-09,9.17991720040443e-05,1.14035068316729e-06,0.997557285418115,0.000231994768860731,5.0749681309578e-10,0.00180276406622643,1.12454346455185e-187,0.000315008861754978,9.3591561943083e-38,4.82577189166723e-10
6.16570858434098e-06,0.00236580106584843,5.64406628931685e-08,0,1.13091178645399e-28,1.22616053409995e-16,3.03640651728906e-12,1.73460055967024e-31,7.54758610602818e-05,0.000639680375746643,0.996912820545061
0.000249693025214561,0.0335817059402277,0.00156827626059411,0,1.32370583817945e-08,2.12359827769071e-12,6.91723342550421e-09,9.8643872206929e-05,0.00842307394031808,0.0670059567411447,0.889072630063879
0.0255964934461806,1.10335536855209e-225,0.00786281594800931,0,6.03892620930398e-20,3.78391692998113e-06,0.922995128073132,2.13557964930972e-212,0.0424652770153429,2.03605824364067e-192,0.00107650160040501
0.00160275589676253,0.00210771497137196,0.00131134069806222,0,1.36288999861476e-05,9.52211457207992e-11,2.9607734844743e-130,6.75364593018764e-29,0.0405576764388606,1.09642968712036e-190,0.954406882999735
1.84215205038184e-05,0.909169997504896,0.000344307052010873,2.87683764945074e-56,0.000954723382094656,3.20788895154179e-10,0.0251999716859506,4.30471360325961e-24,0.0639988014871721,0.000181723658770151,0.000132053387812944
0.0146932025011252,0,0.650105928217244,0,0.0838554156555504,0.239637071590403,0.0117078524952846,4.42842847847713e-189,4.06569584374018e-172,8.33346386471214e-193,5.29540392859722e-07
0.00124899864246398,0,0.000155036305070556,0.185833175159483,0.799581974134833,0.00584269782251665,2.67341649018208e-122,7.87039052258043e-223,0.00733811620137538,4.48330092641864e-34,1.73425811618847e-09
4.93412574530553e-05,1.36670609511095e-05,0.00440793552238658,2.94963014650144e-70,4.52188664579526e-05,2.52069223885638e-09,5.38310874400549e-10,0.000321733649755648,0.00789250721659133,0.98707100233256,0.000198591034841202
0.951545343805586,0,0.00247705864347491,0,3.78404027175511e-20,0.0115437454636509,0.0318820694202661,0,0.00249439122852004,2.61294065371801e-192,5.73914385016312e-05
0.351296676906724,0,0.00019651375966274,0,1.80577239876513e-05,0.000159738092494926,0.63997445580432,0,0.0083314865538523,2.69470923709228e-194,2.30711589593697e-05
0.00615141915041573,0,0.00074912712659925,0,2.934890784699e-22,2.22478363415271e-07,1.18074658061053e-07,7.03955366896065e-226,3.48393066308493e-05,0.992690829238671,0.0003734446246619
0.00290463452291046,8.47461646326617e-85,0.917512787959618,0,1.74891967567511e-19,4.9388334092841e-08,1.46607280450607e-124,0.0336386629588146,0.00803496236161583,0.0156021277423273,0.02230677506638
0.00158685201995443,1.43905980226014e-234,0.00221632366106007,2.84259012496758e-07,0.965556464427958,0.0297744311101722,0.000502329435087122,8.28231934255202e-215,0.000363312344570622,9.77901599317093e-196,2.74218503331984e-09
1.03467471942499e-07,0.856111716610256,3.44089902217959e-09,1.904804860879e-175,7.22314470845563e-15,4.2597498596072e-19,1.11368198970064e-13,6.69864800483339e-32,1.59072767809059e-06,9.0646738849244e-05,0.143795939014727
0.000223459899322775,1.62232226180851e-05,0.0600279490125248,0,0.0158887958741647,7.57365147777519e-07,1.3050641070201e-06,0.0205445498956148,2.98960107266432e-171,0.903031459358921,0.000265500307579294
8.11988786399334e-09,0.998935154095067,4.2168301144335e-06,4.75402561501536e-103,1.62873164118642e-06,2.5707422014016e-14,0.000243652785051191,1.36653816123328e-24,0.000813020215533303,3.7648713956452e-08,2.28157396601399e-06
0.00247362446131683,0,5.69573102656762e-07,1.42397455033399e-90,0.0165234685058315,0.978936089185913,0.00206393891408887,0,2.30935893520652e-06,1.24506809766921e-36,8.12337408470576e-13
2.19471047025669e-09,3.93019673531947e-06,1.37985046111535e-05,0.827711389714642,0.00115807003798276,1.98220929550743e-10,2.42298013010745e-124,0.158672218000565,0.0124400962324028,4.91193356848047e-07,3.72677277035008e-09
0.0375354179740445,1.22437456484848e-308,0.225574019464329,0,0.039195630507172,0.00061401639692384,8.09492293141524e-123,0.000462367160208901,0.643579677430977,0.0520342927527152,0.00100457831362951
0.000282841816095607,0,0.00108014444516953,2.06444419303762e-88,0.960086232366072,0.0109295586827389,0.0275523448313634,4.3655223222988e-05,2.52192216822404e-05,4.53372638599082e-34,3.4136548469466e-09
5.12791980650157e-07,1.44065231729251e-06,2.27227134106757e-10,0,2.68359240560365e-32,7.68269081103146e-19,1.32386694438794e-14,6.72341048039323e-35,2.14379200008525e-06,3.42136542211537e-06,0.999992481171039
0.022092972665497,1.36069233270818e-87,0.889600358150201,3.43745676263671e-58,0.0742828514270528,0.000120900182497083,0.00155179921938041,4.79255608384197e-189,0.0123477232299286,1.3342997822997e-192,3.39512544341798e-06
6.9807406061734e-05,0,2.83109491024529e-07,0.330570887450194,0.00480876878345074,4.76410119288696e-06,0.661481693733997,0,0.00306379508745338,9.74088838091397e-37,3.28158682672052e-10
5.61288303875207e-05,0.00124419836517525,8.11398156221446e-08,0,4.09141114805550e-11,3.34308433463524e-14,9.902979225997e-11,1.0645201720446e-08,0.000131356854906512,1.41191803805751e-31,0.998568224024536
0.00135736124518996,0,4.71934090688122e-07,0,0.000538474264299435,0.998082026487142,2.16660691089844e-05,0,5.93550608341403e-177,5.54760794205779e-39,1.69100973384704e-13
0.467630728199112,0,7.41483680817533e-05,1.40566471534561e-257,0.000257059739732001,0.529826860612353,0.00220093550822475,0,1.02666917827597e-05,2.54371918610391e-195,8.80713775025962e-10
0.0441646405199363,0,0.00374973525873346,2.87923668915618e-06,0.314742460800709,0.613374183030827,5.21685882583719e-123,9.93876866053292e-225,0.0019397177501128,0.0220261765457601,2.06857232604852e-07
0.000988100863482189,9.1506808559615e-226,0.000179365865545374,0,2.3848496361241e-21,1.04032789914823e-07,0.77855811128125,0.00126121730659251,0.21777876804359,0.000194206941743756,0.00104012566500638
0.0396667587600938,2.15917882407567e-07,0.813287370060936,0,4.50170501572459e-19,0.00552202411837485,0.100107889001496,1.14955201584037e-188,0.0408334414753097,0.000366818889276231,0.00021548177663097
2.48977924413576e-09,9.93731127805965e-05,1.93006668338754e-05,0.933489646627945,0.000336161397776679,6.56368442684047e-11,2.90355709640341e-125,0.0654320666923988,0.000623290312676863,1.58398699233711e-07,2.35472780089273e-10
2.45018826868552e-05,4.07964543650935e-12,0.011009831401242,7.51916211509548e-05,0.9872100016545,1.92310544904245e-05,6.29470948174142e-127,0.000799699068913981,0.000338310456349673,0.000523191575457933,4.12811284814102e-08
8.42437912865512e-11,0.00122061234250571,2.82942194059716e-06,0.599586433383218,0.000177240384133431,2.28502429377668e-12,7.56102298817004e-05,0.398906627341995,3.06335002951186e-05,1.30741665079975e-08,2.35335642774053e-10
0.000336524841916885,1.91225099077998e-06,0.983243294660051,0.000335495449479619,0.00920418910583088,2.40349911181805e-06,2.22738087608889e-06,0.00126491854595518,0.00560646385557037,3.9362456906047e-191,2.5704102175024e-06
0.914691004767492,7.10239430877766e-228,0.00817410491031717,0,0.0422678161075388,0.000165163640152448,0.0173089651603543,1.63727445906331e-213,2.45314697145227e-169,6.48553218534794e-34,0.0173929454141451
0.0469814983073376,1.4022342119217e-06,0.0373903627989388,6.16575987491177e-66,0.0201192238838913,0.000526755918564427,0.000727859898320744,9.41154898952465e-189,0.825862671859495,0.0646284963034807,0.00376172879575941
0.822925820847001,0,2.94974677969443e-06,1.93315547364295e-09,9.29030855921398e-06,0.176819854082012,0.000180238473487327,0,6.18419611556962e-05,2.14875787332026e-196,2.64784915207468e-09
9.2279098465619e-05,0.000289285196777453,2.24012265055316e-07,0,7.0112643681924e-10,1.64996122369772e-13,1.26197067663415e-12,4.19577424196961e-08,0.000262907295491618,1.3133775943138e-30,0.999355261736704
0.00355871429928028,0,4.60984082062827e-06,4.41441518354256e-06,0.000256462675295875,0.00167351275662569,0.992708171526833,0,0.00179411328466078,2.36283459324375e-37,1.20129997564557e-09
0.238390345055132,0,0.0017488713017088,0,4.07839924673421e-20,0.733092196451783,0.0267672130184767,0,3.36750662248857e-07,1.03736719758783e-06,5.50396794944131e-11
7.67199959568146e-05,4.04801852912158e-06,2.13418839783452e-05,0.946733785548486,0.0050815304982589,3.38541213964016e-06,0.0440250347513286,3.51765206287164e-188,0.00405290356911248,1.23444356287417e-06,1.58786467509659e-08
0.00616832410984061,0.000315357972703374,0.00653690451808559,1.23640526247332e-159,8.75470532213458e-06,5.0676546404521e-09,0.112283130271294,2.89269538113438e-27,0.679793642407218,2.16846488433878e-192,0.194893880947882
0.000238935199931683,0.00557375238098446,0.0133898158646198,0,3.66497794863704e-22,2.89295058903216e-10,1.82252865479237e-07,0.00407157110354669,0.0187272562766458,0.900770210812632,0.0572282758194788
4.28601824007272e-07,0.999365220636125,1.18728376369959e-05,1.03320288089417e-158,1.86616758743934e-07,7.02874513811566e-14,1.6804962616367e-126,5.90363304922114e-27,0.000285436388195982,2.3046211304404e-06,0.000334550298258834
1.37133428385906e-10,0.00214231220767839,6.89604177523438e-06,0.041209028224285,4.03867018873738e-05,1.25600780917463e-13,1.02471049686532e-126,0.955644212036875,0.000957098393916858,5.13242186430877e-08,1.49321044361436e-08
