,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.016800001711677597,0.09261053186763622,-0.014229441659894747,0.0008532866919140397,-0.1527338540784239,0.03755834163240094,0.02318158729206227,-0.004459568774960357,0.0033010528205003045,-0.0811646357103618,0.08714743447639808,-0.0966842610518538,0.06979127327573213,-0.09501983246660702,0.03218708434311635,-0.1378088398418859,0.15703217623410196,-0.006775887597137231,-0.0674542557719395,0.009153240820271556,-0.07446114700663425,0.0575260332584985,-0.038815220909124974,0.11161794375813343,-0.0527348429071027,0.0842018832127085,-0.04607606857165157,0.07339842619456971,-0.04730323043881516,0.057316781995432484,-0.18150160408263552,0.0428970282987192
1,-0.019585539453733647,0.12706953944698707,0.04334798043804556,0.06621107030842162,-0.18885904171519152,-0.047610367936661326,0.06666913092799293,-0.01189044163695821,-0.007313285296024604,-0.04952094109288353,-0.00018787016512825105,-0.1661450893356733,0.024110184433943,-0.2097224990420279,0.11410167492506529,-0.19676214476183446,0.13808632820777716,-0.047014576548325894,-0.04181337500175332,-0.02861594430222204,-0.14336918993671477,0.07479073884087767,-0.03055590009645924,0.10170069346241585,-0.016350715112360692,-0.01080964554777734,-0.09601141774254639,0.08611020767204144,-0.08587444167402819,0.030128765353531654,-0.08613036984971915,-0.07274850063321439
2,0.043468705857933276,-0.10983157874003815,0.05683451522662839,-0.03162741222240387,0.06775520145939101,0.02532078038955591,-0.08365420644202079,-0.011000480082049964,-0.015663593832962362,0.07607791681327095,0.07978832112848602,0.07461228656962454,-0.03939730750683074,0.10127900500773619,-0.0389196729729941,0.01531637960768606,-0.013579778230366449,-0.003955491764985572,0.0469083764896917,0.0047569279587669905,0.04082824721470913,-0.05380029794826842,0.07397960015192892,-0.07352446719511438,0.034884737775380495,-0.03727853604394668,-0.0076739517677876755,-0.047821094226378535,-0.05465217038879165,-0.036841125313500186,-0.010369111036333922,0.021405868081395656
3,0.07159373571363384,-0.1566623156381447,-0.11561263424555304,-0.1109564060240596,0.11392448334774326,-0.005571200824279095,-0.0945547078690072,0.06700774318599603,0.0053283514545976775,0.060031344617113166,0.018960646925062163,0.041348064527353456,-0.005430796904653645,0.21946839887383202,-0.019268330887227746,0.12604994423807786,-0.038030460303136754,-0.05173043670268314,0.09771430656523651,0.017558196065449755,0.2037003114033928,-0.012034701691785915,0.04796552997404611,-0.0893904030370474,0.07040428924234626,0.039845465138041464,-0.011039220071856239,-0.10662820193217859,0.007615906402252806,-0.05291081807537393,-0.09184044515560788,0.09844284112544002
4,0.07607022459155828,-0.1718378303055756,0.020556475492698636,-0.0635055874698196,0.06087033912768769,-0.19000138485526194,-0.00701258601426101,0.11416835908477592,0.07083383661652518,0.04797066954201785,0.07247775315667285,-0.13323794039080228,-0.19451180101476864,0.014807477578214684,-0.06607469147126546,-0.042870622375459785,-0.01755579653123379,-0.06744333681915396,0.0191133485039202,-0.11043479801576309,0.14968215085673295,-0.12166785259253876,0.13092847043543807,0.03167116509331279,0.005783385896463156,-0.06589338903005297,-0.20058631925609666,0.15486998981883016,0.03523494229075406,0.16059282872835567,0.05401558391521119,0.03185780778431112
5,-0.028639868611352048,0.15343519300444058,0.034372679975050474,0.07502040373677805,-0.07175768665021581,0.09440171501212458,-0.0001777860228508038,-0.001717765128571658,-0.13343236830089064,-0.03675670301324385,0.09039444724204407,0.09079701918729399,0.1429943442484171,0.054558275150830504,0.1257754501110404,-0.12694771251484108,0.10038118487565764,-0.055276672486169756,0.055527545996520274,0.00465107784797336,-0.1137223651194238,-0.006572206924751424,0.12998680981849375,0.11886316723729208,0.0367817805036567,-0.04914902262626521,-0.055940165184791835,-0.09107036187676386,-0.156454079224574,0.008644786156293542,-0.1642726768655522,0.08400950674319305
6,0.065634421229862,-0.17521635214259929,-0.03285510858280416,-0.09359173278119906,0.018486058136098653,-0.07980210602923338,-0.032749076785588,0.02863371196677903,0.16205157182036817,-0.04297892963722724,0.03157223736908141,-0.14294062421905204,-0.08335803615725718,-0.05648118406268375,-0.1267570887493309,0.06242470878122999,0.040115125459999595,0.043821889489067636,-0.023219850389412114,-0.03973182671800936,0.15553537790783362,0.013972754858040524,-0.0565254392017094,-0.08722122680089305,0.005598175421161998,0.05504862050984321,-0.04446128464914662,0.05358170006902642,0.060745318596442624,-0.09233832231499013,0.01112089967084659,0.003707422200910887
7,-0.01699944705022021,-0.055376953282278055,-0.03293559799359602,-0.05845279341415844,-0.06602639447921466,0.046482069981759466,0.034973074910138374,0.03657341035895618,-0.07722801442042633,-0.03234111076836449,0.08430705911640662,-0.042763456016159634,-0.09802474035714677,0.007601977494302602,0.04641754386383154,-0.01688333797046551,-0.06956276572822805,-0.014623459992578348,0.012533562153039066,-0.009825205793089764,0.011499256205103475,0.038303593537467824,0.14108056136117905,-0.0443326088189111,0.07859923442626997,-0.004127620912809216,-0.16429660408365343,0.12489886871994114,-0.12666672321760747,-0.11811691494408916,-0.05464690591834945,-0.18220563558767341
8,-0.005673665271504685,0.00076838272732345,-0.001809263270338951,0.039202228425493084,-0.0355897345017116,0.11161786979312927,-0.033203112924041545,-0.0782293320086802,-0.047995782639740345,-0.055532658788019884,0.038568108682559554,0.0638310642977525,0.09466646910905953,0.0421087978453174,0.0727909672099579,-0.019510478986432767,0.01856816878692752,-0.020923193298004676,-0.03202783796297333,0.015437544991371413,0.012114023175872388,0.1142577871822347,-0.07921275511386255,0.00968308884735119,0.059986080945697,-0.040362338691603175,-0.05632674709793474,-0.212272378503566,-0.016170727925768263,-0.08867609687827221,-0.10087214542935319,0.07528260659838225
9,0.06355686792685451,-0.17823965433831115,-0.03372613388360481,-0.09490979722076992,0.04440483512845414,-0.003575390744821605,-0.051242609463711564,0.01016811193090987,0.09720656263253406,0.009790384735105045,0.05434406219386398,-0.0625030650045475,-0.007576413691582046,0.02639774459734732,-0.051720975652149934,0.033774666841732304,0.039743069147147786,0.05144974309553069,0.08029929174315542,0.0670340248821451,0.1108509740294868,0.03724618221645083,-0.00363717763261337,-0.04191193442356467,0.04557419905518668,0.06117982125440985,0.05175541811575444,-0.07498205242435944,0.024137792351792996,0.013785859210718638,-0.11827012017609907,-0.03913179898323305
10,0.02848937137100714,0.005016214344536949,0.04694364923419671,0.02838785085687981,0.015597194718419014,0.0640029257754437,0.12009759478515063,0.023246521115432454,-0.045302316827246086,0.024562939271827844,0.15911806297425604,0.045952228476050024,-0.0014350236674329359,0.03362544834473835,0.047229838071005864,-0.016530696332450745,-0.01769567560000343,-0.011283192172998734,-0.06372111922068058,-0.03638576000401337,-0.012368246274207642,-0.06536422318156351,0.06084671411366125,-0.01319275906124115,0.06277947307376087,-0.046879440047768006,0.009230320965615463,0.023298454077709807,-0.2057418571151733,-0.17185753845757462,-0.04579379634720129,-0.014595288459236438
11,0.07354237817408843,-0.1078326022325273,-0.006934091395509125,-0.02025350695526551,0.028855174424567732,0.041803552924315396,0.05109933269835076,0.037150126998040565,0.20483609006447567,-0.19913074732951075,0.25132123135368756,-0.1047695843334719,-0.05612451226262069,-0.10019558595966378,-0.08885351420846041,-0.09065817855987467,0.2580440426513002,0.24260388772792063,0.0411683278637003,0.06635115435630366,-0.06097146091042406,-0.06001920469431876,0.017292333462715526,-0.09743874606028678,0.03141102223498682,0.024767502902476046,-0.016834873269855905,-0.1523875535536669,-0.08302000230149564,0.031243876923238947,0.02889228309172287,0.04009637895681922
12,0.07277800076161743,-0.09687692041226324,0.014973622032255777,-0.004686084810819335,0.010012574848401554,0.06146724673049375,0.04256874720867999,0.022399926165414426,0.16756629189198397,-0.22262416933782364,0.281916344810093,-0.09257464732029036,-0.027724929320880443,-0.07781845054469946,-0.05830046200985912,-0.10348628286237706,0.2770275829614889,0.2696724187984627,0.05271917919600015,0.04624376605737589,-0.11485508886892594,-0.04010833885160926,0.02589104074361677,-0.09467793524508669,0.04592714525405586,-0.032063126093383396,-0.03762855518209891,-0.19677304354378308,-0.09968256280375287,0.005832195583886587,0.04426236680074073,0.042211479538909115
13,0.0016743524575872078,-0.022008364602792003,0.06925844332282166,0.08990972529933072,-0.11070016457906653,-0.06032648924985495,-0.26506819676398824,0.0071746435701450645,0.23744198196277577,-0.12021506378981975,-0.10008204412299782,0.16658453723065564,-0.1496027423221256,-0.02251096808847422,0.11139917085704426,-0.029482650891171358,0.03576153634406956,-0.08101847821088203,0.003927747210348217,-0.022773038358284287,0.09168364519936587,0.03397482577847138,0.055320299756715506,0.03595729145242624,0.0395383914628977,-0.03494087316162295,-0.05660325899039866,-0.017533942301221933,-0.06929491422553374,-0.005471144127230494,-0.04430245035118102,0.059082660339788845
14,0.028005050808999666,-0.031056201879096933,0.07198449496213519,0.06565742126819692,-0.076446608924197,-0.030950455626196915,-0.22473447728149226,0.048067837800939504,0.26133926293338117,-0.13093643916916087,-0.032390842081298714,0.16943375026519186,-0.15826348996633838,-0.05955506833872773,0.08996748832478606,-0.04219363142143997,0.04551965923158069,-0.13276291717009206,0.02615457217303495,-0.005087876466361808,0.04132010786876747,-0.006663742941935086,-0.012472503511111253,0.02143745269871347,0.02176061797650754,-0.04067212912859153,-0.023172613596472533,-0.019891436569844857,-0.14276970669553118,-0.04229984394755387,0.043575419144983224,-8.812924289870738e-06
